true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,19,10,13,0,6,6,10
class_1,27,9,5,0,4,10,9
class_2,15,5,20,0,9,8,7
class_3,11,18,11,0,10,6,8
class_4,14,5,9,0,25,7,4
class_5,11,8,12,0,10,13,10
class_6,19,6,9,0,8,13,9
