class_id,support,precision,recall,f1
0,80,0.2222222222222222,0.225,0.2236024844720497
1,80,0.18,0.1125,0.13846153846153847
2,80,0.13877551020408163,0.425,0.20923076923076925
3,80,0.047619047619047616,0.025,0.03278688524590165
4,80,0.15517241379310345,0.1125,0.13043478260869565
5,80,0.23076923076923078,0.075,0.11320754716981132
6,80,0.06896551724137931,0.05,0.057971014492753624
