true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,10,0,44,1,0,6,19
class_1,9,1,42,1,0,8,19
class_2,18,2,42,2,0,2,14
class_3,11,0,45,0,0,8,16
class_4,13,0,45,6,4,3,9
class_5,9,2,29,13,7,4,16
class_6,10,3,24,7,11,7,18
