true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,10,9,3,19,1,27,11
class_1,8,16,1,17,2,27,9
class_2,12,26,0,8,3,18,13
class_3,2,28,3,6,1,31,9
class_4,10,42,0,2,0,18,8
class_5,5,28,1,6,0,39,1
class_6,10,19,1,5,5,28,12
