true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,23,36,4,0,0,6,11
class_1,8,51,3,1,0,12,5
class_2,3,0,29,10,6,19,13
class_3,1,3,22,5,16,24,9
class_4,2,8,7,7,10,42,4
class_5,7,5,4,3,7,47,7
class_6,6,7,3,0,3,28,33
