true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,28,8,0,0,0,0,4
class_1,13,22,1,0,0,2,2
class_2,1,2,18,4,6,7,2
class_3,4,0,8,15,3,1,9
class_4,0,2,6,9,5,10,8
class_5,3,8,5,1,2,15,6
class_6,13,0,0,1,0,4,22
