true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,32,8,0,0,0,0,0
class_1,7,33,0,0,0,0,0
class_2,0,0,6,10,11,11,2
class_3,0,0,8,23,2,4,3
class_4,0,0,4,7,25,1,3
class_5,0,0,0,0,4,34,2
class_6,0,0,0,7,14,0,19
