true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,0,43,16,0,0,1,4
class_1,0,39,16,0,0,3,6
class_2,0,25,16,0,0,1,22
class_3,0,23,14,0,0,4,23
class_4,0,31,16,0,0,1,16
class_5,1,25,18,0,0,4,16
class_6,0,22,9,0,0,3,30
