true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,6,48,3,9,6,4,4
class_1,10,43,3,9,4,4,7
class_2,4,26,3,16,2,3,26
class_3,3,30,0,20,3,7,17
class_4,9,20,0,13,4,4,30
class_5,8,22,6,14,5,7,18
class_6,1,37,2,7,0,2,31
