class_id,support,precision,recall,f1
0,80,0.14634146341463414,0.075,0.09917355371900827
1,80,0.1902654867256637,0.5375,0.28104575163398693
2,80,0.17647058823529413,0.0375,0.06185567010309278
3,80,0.22727272727272727,0.25,0.23809523809523808
4,80,0.16666666666666666,0.05,0.07692307692307691
5,80,0.22580645161290322,0.0875,0.12612612612612611
6,80,0.23308270676691728,0.3875,0.29107981220657275
