class_id,support,precision,recall,f1
0,64,0.1827956989247312,0.265625,0.2165605095541401
1,64,0.23170731707317074,0.296875,0.2602739726027397
2,64,0.2247191011235955,0.3125,0.26143790849673204
3,64,0.23728813559322035,0.21875,0.22764227642276422
4,64,0.5116279069767442,0.34375,0.411214953271028
5,64,0.3181818181818182,0.21875,0.25925925925925924
6,64,0.2631578947368421,0.15625,0.19607843137254902
