true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,17,16,13,6,1,5,6
class_1,15,19,10,7,1,7,5
class_2,17,4,20,9,4,7,3
class_3,6,12,18,14,3,5,6
class_4,11,11,14,3,22,2,1
class_5,7,6,9,13,8,14,7
class_6,20,14,5,7,4,4,10
