true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,32,8,0,0,0,0,0
class_1,8,32,0,0,0,0,0
class_2,3,0,7,3,12,1,14
class_3,0,0,8,6,9,5,12
class_4,3,0,9,0,15,4,9
class_5,4,2,3,6,3,19,3
class_6,5,6,3,3,9,5,9
