true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,19,12,9,0,0,0,0
class_1,7,9,17,4,3,0,0
class_2,20,5,4,0,11,0,0
class_3,13,10,9,0,8,0,0
class_4,10,0,7,1,22,0,0
class_5,6,12,8,2,9,0,3
class_6,22,8,6,3,1,0,0
