true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,41,13,2,0,3,3,2
class_1,4,59,0,0,0,1,0
class_2,0,0,43,9,4,6,2
class_3,0,0,12,48,3,0,1
class_4,1,1,4,0,49,8,1
class_5,5,0,3,2,6,47,1
class_6,0,1,0,0,2,0,61
