true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,49,10,0,0,1,3,1
class_1,3,58,0,1,1,0,1
class_2,1,1,38,9,5,8,2
class_3,0,0,5,49,2,2,6
class_4,3,1,6,5,43,4,2
class_5,2,2,3,4,8,43,2
class_6,1,0,3,1,0,3,56
