class_id,support,precision,recall,f1
0,40,0.5714285714285714,0.6,0.5853658536585366
1,40,0.7105263157894737,0.675,0.6923076923076923
2,40,0.14285714285714285,0.05,0.07407407407407408
3,40,0.42857142857142855,0.375,0.39999999999999997
4,40,0.2,0.225,0.21176470588235294
5,40,0.46296296296296297,0.625,0.5319148936170213
6,40,0.3076923076923077,0.4,0.34782608695652173
