true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,21,31,5,3,2,1,1
class_1,16,28,2,5,3,5,5
class_2,4,5,19,10,7,9,10
class_3,4,6,5,33,7,4,5
class_4,7,4,6,4,26,13,4
class_5,7,8,10,8,9,13,9
class_6,4,5,2,10,8,7,28
