true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,15,5,7,10,4,32,7
class_1,13,12,6,10,4,33,2
class_2,17,4,6,23,10,16,4
class_3,14,18,3,14,8,17,6
class_4,1,5,9,17,11,29,8
class_5,6,10,5,18,13,21,7
class_6,9,8,3,14,14,28,4
