true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,22,5,2,14,15,2,20
class_1,17,9,6,9,17,3,19
class_2,2,1,18,13,13,10,23
class_3,0,0,24,10,9,4,33
class_4,8,0,20,13,8,19,12
class_5,2,2,26,4,15,13,18
class_6,11,0,14,9,6,2,38
