true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,50,8,0,0,2,2,2
class_1,11,51,0,0,2,0,0
class_2,1,1,34,8,12,6,2
class_3,0,0,5,52,2,2,3
class_4,1,2,4,6,46,2,3
class_5,1,1,5,4,4,48,1
class_6,2,0,0,0,1,4,57
