true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,55,8,1,0,0,0,0
class_1,6,58,0,0,0,0,0
class_2,0,0,41,8,9,0,6
class_3,0,0,6,54,0,1,3
class_4,0,0,11,4,41,4,4
class_5,0,0,6,2,1,51,4
class_6,0,0,2,1,1,0,60
