true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,46,2,15,2,11,0,4
class_1,35,14,16,1,11,0,3
class_2,2,2,43,4,6,6,17
class_3,1,0,37,24,2,5,11
class_4,2,2,29,13,13,10,11
class_5,1,4,34,9,2,14,16
class_6,0,0,39,17,3,4,17
