true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,6,21,2,0,9,1,1
class_1,12,22,0,0,5,1,0
class_2,0,0,9,3,11,2,15
class_3,0,0,13,0,17,0,10
class_4,0,2,10,8,9,0,11
class_5,0,3,9,2,19,0,7
class_6,6,0,2,0,12,1,19
