epoch,train_accuracy,train_loss,epoch_time_s
1,0.159375,1.917850548880441,0.6573319330054801
2,0.15416666666666667,1.9095577746021504,0.26791656599380076
3,0.15989583333333332,1.9066871020258689,0.26185515499673784
4,0.15677083333333333,1.9013939876945651,0.2619649159896653
5,0.17395833333333333,1.8977205626818598,0.2620689350005705
6,0.16510416666666666,1.8977897566192004,0.2616536820132751
7,0.17083333333333334,1.9015715696373765,0.2615287200023886
8,0.18177083333333333,1.895689613965093,0.2617264619912021
9,0.17083333333333334,1.8959297102324817,0.2620217200019397
10,0.18333333333333332,1.894494442063935,0.2618313529819716
11,0.1765625,1.890111880399743,0.263012545008678
12,0.18802083333333333,1.8918076417884049,0.26212062398553826
13,0.1953125,1.887507948583486,0.26139469098416157
14,0.17135416666666667,1.8945515652092135,0.26149433699902147
15,0.18177083333333333,1.8888903948725486,0.2616396800149232
16,0.17395833333333333,1.88833900763064,0.26182407201849855
17,0.19427083333333334,1.8877298355102539,0.26198870802181773
18,0.18541666666666667,1.8854493277413504,0.2616445460007526
19,0.18229166666666666,1.8917498335546377,0.261608801985858
20,0.16875,1.8960501223194355,0.261675287008984
21,0.19166666666666668,1.8862946451926719,0.2621355880110059
22,0.18229166666666666,1.8798567207492127,0.26178604501183145
23,0.18645833333333334,1.8817807878766741,0.2635912900150288
24,0.19010416666666666,1.8847013356734295,0.26265696602058597
25,0.18333333333333332,1.8826996199938715,0.2617162999813445
26,0.20052083333333334,1.8830884816695233,0.2614879269967787
27,0.19791666666666666,1.8743869197611907,0.2621068400039803
28,0.20052083333333334,1.8764398458052656,0.2618753050046507
29,0.196875,1.8788675074674646,0.2615940050163772
30,0.18385416666666668,1.8824321046167491,0.26154816200141795
31,0.19322916666666667,1.8778733584345604,0.26225830501061864
32,0.19270833333333334,1.8786555582163285,0.2616408480098471
33,0.196875,1.8767214989175602,0.2617268559988588
34,0.1484375,1.9696135812876177,0.26200708097894676
35,0.1484375,1.9621392425225705,0.2620946679962799
36,0.12760416666666666,1.9427112579345702,0.26406497400603257
37,0.1390625,1.9332507269723074,0.26142953100497834
38,0.13802083333333334,1.9364518574305942,0.26179303901153617
39,0.13125,1.926782090323312,0.26169017600477673
40,0.14270833333333333,1.9242763636063556,0.26114061300177127
41,0.14270833333333333,1.9239998330875319,0.26133134998963214
42,0.1453125,1.929095256571867,0.2612470750173088
43,0.14635416666666667,1.9225071031220105,0.2612540969857946
44,0.14791666666666667,1.9269058071837133,0.2615104239957873
45,0.14635416666666667,1.9195025813822844,0.26174754300154746
46,0.14270833333333333,1.9162802521063358,0.2613170759868808
47,0.13385416666666666,1.9174805310307717,0.26139649699325673
48,0.14791666666666667,1.9175220333800025,0.2608686290041078
49,0.14114583333333333,1.9196784895293566,0.2629359109851066
50,0.14739583333333334,1.9170626153751296,0.2616343919944484
51,0.14375,1.9137033073269591,0.26133556000422686
52,0.14739583333333334,1.913853474052585,0.2617143420211505
53,0.14791666666666667,1.909906784369021,0.2618701650062576
54,0.15260416666666668,1.9121820410903618,0.26193084300030023
55,0.1484375,1.9110094693242288,0.26177615200867876
56,0.1390625,1.915244386634048,0.2617691339983139
57,0.14010416666666667,1.9151897780749263,0.26178880300722085
58,0.13645833333333332,1.913713229432398,0.2615365640085656
59,0.140625,1.912365450177874,0.26173548700171523
60,0.1515625,1.9060947612840302,0.26133768097497523
61,0.14895833333333333,1.9106561505064672,0.26232049299869686
62,0.16510416666666666,1.9041330220747967,0.26100492200930603
63,0.15,1.9132310789458606,0.261183502007043
64,0.159375,1.9098196496768873,0.26142078201519325
65,0.153125,1.9109345883739237,0.2614147499843966
66,0.14375,1.9094487521113181,0.2607571819971781
67,0.165625,1.8994671412876674,0.26127997098956257
68,0.175,1.8998372369883012,0.26132031297311187
69,0.1546875,1.9051080625884387,0.2610563670168631
70,0.16822916666666668,1.898193172532685,0.26156051899306476
71,0.1546875,1.9068051591211437,0.2616048179916106
72,0.16041666666666668,1.9009296027981506,0.2614281209826004
73,0.1703125,1.8987193983428332,0.26147278599091806
74,0.14427083333333332,1.9097333791304607,0.2628417869855184
75,0.15364583333333334,1.9068389931503607,0.261589741014177
76,0.16302083333333334,1.9002102326373664,0.2618627669871785
77,0.1515625,1.9056900686147262,0.2615580390265677
78,0.16770833333333332,1.9027148266227878,0.2618827859987505
79,0.16614583333333333,1.8986238791018115,0.2617818600265309
80,0.1734375,1.9056107423743422,0.2619827229937073
81,0.171875,1.90126134911362,0.26257293499656953
82,0.16927083333333334,1.8978940885894153,0.26184722798643634
83,0.165625,1.8938680648803712,0.2620329969795421
84,0.18125,1.8918852903405015,0.2618783289799467
85,0.17395833333333333,1.8973958657712353,0.26182638498721644
86,0.17916666666666667,1.8866263331199178,0.263574187993072
87,0.18645833333333334,1.8907898377399055,0.2621061470126733
88,0.16822916666666668,1.899086368327238,0.2621163699950557
89,0.14114583333333333,1.9085825861716756,0.2618207949853968
90,0.15052083333333333,1.9064713225072745,0.2616756999923382
91,0.15052083333333333,1.9027298129334742,0.26215360598871484
92,0.14947916666666666,1.9028776324525172,0.2621044410043396
93,0.17916666666666667,1.8999989801523636,0.2608367119973991
94,0.1765625,1.8940572582945532,0.25905400700867176
95,0.190625,1.8877651681705396,0.2566655289847404
96,0.17708333333333334,1.891111066390057,0.2552293949993327
97,0.17447916666666666,1.8903967215090383,0.25686233898159117
98,0.17864583333333334,1.894573363479303,0.2555107089865487
99,0.16770833333333332,1.894113657425861,0.25712691800436005
100,0.196875,1.8884019695982641,0.255963416013401
101,0.18645833333333334,1.8854737418038505,0.2556660419795662
102,0.18802083333333333,1.8861750155079122,0.2568761889997404
103,0.19375,1.883304588162169,0.25530389000778086
104,0.17916666666666667,1.8950501578194754,0.25574362199404277
105,0.18697916666666667,1.8938561497902384,0.25648763598292135
106,0.178125,1.8902392484703843,0.25522446099785157
107,0.18333333333333332,1.8850073561376455,0.2560029659944121
108,0.19010416666666666,1.881710180944326,0.25610201800009236
109,0.18072916666666666,1.8856556600453902,0.2544406090164557
110,0.19270833333333334,1.881341350321867,0.2545382359821815
111,0.18854166666666666,1.885415575455646,0.25672217400278896
112,0.19114583333333332,1.8883893927749322,0.25477921101264656
113,0.20625,1.8788921823306959,0.2547172290214803
114,0.19739583333333333,1.8848353055058693,0.25493583400384523
115,0.18958333333333333,1.8860923572462431,0.2553793550177943
116,0.2171875,1.8784949205359633,0.25525885698152706
117,0.1984375,1.8722464425223215,0.25484526000218466
118,0.20260416666666667,1.8718136884728256,0.2555483659962192
119,0.20052083333333334,1.875722293464505,0.2548035579966381
120,0.1859375,1.8784674508231027,0.25547583698062226
121,0.20572916666666666,1.8752127822564573,0.2551196000131313
122,0.2015625,1.871353577594368,0.2558812210045289
123,0.2078125,1.870285345583546,0.25493925000773743
124,0.21197916666666666,1.865663057444047,0.2561637999897357
125,0.20885416666666667,1.8695575675185845,0.2545121389848646
126,0.20989583333333334,1.8697308326254085,0.2552200730133336
127,0.22291666666666668,1.8581091900261082,0.25482248500338756
128,0.2125,1.8583289905470244,0.2557556499959901
129,0.21354166666666666,1.8667211376890844,0.25508868001634255
130,0.2078125,1.868227954786651,0.2552827339968644
131,0.225,1.857410598287777,0.2547131980245467
132,0.2078125,1.8651540600523657,0.2547050870198291
133,0.209375,1.849585213953135,0.2548850449966267
134,0.21614583333333334,1.8532707603610292,0.25487696498748846
135,0.2296875,1.845651980808803,0.2556103979877662
136,0.215625,1.8562650758392958,0.2546839999849908
137,0.21354166666666666,1.8650824099170917,0.2551034670032095
138,0.19270833333333334,1.8911189254449339,0.25497869300306775
139,0.20520833333333333,1.873730013321857,0.25473062999662943
140,0.21145833333333333,1.8699182627152424,0.2548704470100347
141,0.23072916666666668,1.8537029460984833,0.2553879799961578
142,0.21979166666666666,1.866982109692632,0.25495126299210824
143,0.22135416666666666,1.8508881121265646,0.2548898550157901
144,0.225,1.8487280981881278,0.2551726210222114
145,0.23020833333333332,1.84120948557951,0.25487868100753985
146,0.23854166666666668,1.8366525027216698,0.2549699560040608
147,0.22395833333333334,1.8407702076191805,0.25492647898499854
148,0.23229166666666667,1.8397533533524493,0.25542860198765993
149,0.13385416666666666,1.9565956037871692,0.25495626899646595
150,0.13697916666666668,1.9162287342305087,0.2547776009887457
151,0.14791666666666667,1.9187991784543408,0.2548501339915674
