true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,10,9,19,5,2,19,16
class_1,8,19,12,3,2,23,13
class_2,3,6,35,4,12,10,10
class_3,1,0,33,11,10,9,16
class_4,6,11,27,0,15,14,7
class_5,2,3,17,3,16,35,4
class_6,1,1,13,7,9,7,42
