true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,31,7,0,0,0,1,1
class_1,29,8,0,0,0,0,3
class_2,20,2,2,2,2,2,10
class_3,7,5,1,4,1,0,22
class_4,29,8,2,0,0,0,1
class_5,17,3,0,1,1,2,16
class_6,14,3,1,1,5,0,16
