true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,50,26,0,0,1,0,3
class_1,8,72,0,0,0,0,0
class_2,1,0,8,7,13,24,27
class_3,1,0,19,18,2,17,23
class_4,4,0,20,2,21,10,23
class_5,2,0,9,18,3,43,5
class_6,0,0,17,5,8,16,34
