true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,64,0,0,0,0,0,0
class_1,64,0,0,0,0,0,0
class_2,64,0,0,0,0,0,0
class_3,64,0,0,0,0,0,0
class_4,64,0,0,0,0,0,0
class_5,64,0,0,0,0,0,0
class_6,64,0,0,0,0,0,0
