true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,7,6,20,10,6,5,26
class_1,11,12,16,12,6,3,20
class_2,5,4,18,10,15,1,27
class_3,8,5,14,4,15,5,29
class_4,12,5,20,8,18,0,17
class_5,5,0,21,14,25,2,13
class_6,7,4,16,4,13,1,35
