class_id,support,precision,recall,f1
0,64,0.7758620689655172,0.703125,0.7377049180327868
1,64,0.8064516129032258,0.78125,0.7936507936507936
2,64,0.4090909090909091,0.28125,0.3333333333333333
3,64,0.5535714285714286,0.484375,0.5166666666666667
4,64,0.4594594594594595,0.53125,0.4927536231884059
5,64,0.7101449275362319,0.765625,0.736842105263158
6,64,0.5529411764705883,0.734375,0.6308724832214765
