true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,5,0,13,2,1,2,17
class_1,7,0,9,0,3,0,21
class_2,8,0,18,2,1,0,11
class_3,9,5,8,0,3,1,14
class_4,10,0,10,0,0,0,20
class_5,11,0,9,3,2,0,15
class_6,9,5,7,3,4,3,9
