true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,16,15,9,3,7,15,15
class_1,18,28,6,3,5,15,5
class_2,2,1,18,11,8,15,25
class_3,4,6,10,9,3,16,32
class_4,0,6,11,12,8,26,17
class_5,3,3,11,6,4,29,24
class_6,0,3,10,2,10,35,20
