true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,24,24,4,0,4,3,5
class_1,23,25,4,1,4,5,2
class_2,0,7,17,11,14,6,9
class_3,3,1,8,25,8,6,13
class_4,7,6,10,4,18,11,8
class_5,4,6,7,7,13,18,9
class_6,4,4,5,15,11,8,17
