timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-24T13:25:46Z,NTU-Fi_HAR,RNN,42,cuda,70,0.8696581196581197,0.3984789622263012,0.6094484970425115,0.75,0.7597011975148176,0.75,0.712955568297532,0.7597011975148177,0.75,0.7129555682975321,0.75,0.75,0.75,0.75,26502,26502,0,0.006035266000253614,0.02286085606156672,1.2070532000507228,43742.89384907081,1616.6459009969985,11.453537737999795,1630.958037676999,results/RNN/NTU-Fi_HAR/model_checkpoint.pt,results/RNN/NTU-Fi_HAR
