true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,6,14,3,2,3,7,5
class_1,7,7,10,5,2,5,4
class_2,0,9,10,1,3,8,9
class_3,0,9,9,1,9,0,12
class_4,3,3,14,0,4,1,15
class_5,1,1,8,6,12,3,9
class_6,8,5,1,2,9,7,8
