class_id,support,precision,recall,f1
0,64,0.27906976744186046,0.375,0.31999999999999995
1,64,0.3194444444444444,0.359375,0.338235294117647
2,64,0.30303030303030304,0.46875,0.3680981595092025
3,64,0.391304347826087,0.140625,0.20689655172413796
4,64,0.24561403508771928,0.21875,0.23140495867768596
5,64,0.4,0.125,0.19047619047619047
6,64,0.27472527472527475,0.390625,0.3225806451612903
