true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,33,21,6,2,0,1,1
class_1,25,32,1,0,1,2,3
class_2,7,5,30,8,3,9,2
class_3,1,2,2,54,2,1,2
class_4,5,2,3,7,39,6,2
class_5,8,2,11,7,8,24,4
class_6,7,5,2,5,1,5,39
