true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,7,2,1,0,0,7,23
class_1,1,29,0,0,0,0,10
class_2,0,0,9,5,3,12,11
class_3,0,0,13,12,0,9,6
class_4,0,0,11,5,1,13,10
class_5,0,0,11,7,2,18,2
class_6,0,0,1,14,8,5,12
