true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,10,18,2,2,1,1,6
class_1,3,25,2,0,2,5,3
class_2,5,0,19,2,1,6,7
class_3,0,0,28,4,0,5,3
class_4,2,1,20,0,3,6,8
class_5,1,0,4,5,2,22,6
class_6,3,0,3,3,2,2,27
