true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,26,30,1,3,2,1,1
class_1,25,28,0,2,5,1,3
class_2,4,7,20,9,8,10,6
class_3,2,4,9,24,3,9,13
class_4,6,10,9,8,15,10,6
class_5,1,3,7,23,9,8,13
class_6,6,4,7,14,5,8,20
