epoch,train_accuracy,train_loss,epoch_time_s
1,0.13072916666666667,1.9106596265520368,2.9502188229816966
2,0.12708333333333333,1.9088363219280633,0.5516168829635717
3,0.12604166666666666,1.9085156460197605,0.5478873209794983
4,0.14010416666666667,1.9078884591861647,0.5508613340207376
5,0.14322916666666666,1.9080181705708406,0.5453757590148598
6,0.14427083333333332,1.9079425344661791,0.5534133900073357
7,0.14114583333333333,1.9062861929134447,0.5491238580434583
8,0.14791666666666667,1.9072829071356325,0.5501417019986548
9,0.15833333333333333,1.9046074536381936,0.5496926080086268
10,0.15677083333333333,1.9004988378408003,0.5470570910256356
11,0.14947916666666666,1.901400678984973,0.5526639110175893
12,0.15260416666666668,1.900962849052585,0.5465997380088083
13,0.17447916666666666,1.8977159461196589,0.5514530679793097
14,0.16041666666666668,1.8969994408743722,0.5494851430412382
15,0.175,1.8958319410985829,0.5469583559897728
16,0.16875,1.8947409065402283,0.5536584600340575
17,0.17135416666666667,1.894568139679578,0.5458989459439181
18,0.17552083333333332,1.890196449902593,0.5521722120465711
19,0.1734375,1.889372019865075,0.5493962609907612
20,0.17864583333333334,1.8854511027433434,0.5466081039630808
21,0.171875,1.8862078686149752,0.5536284950212575
22,0.1828125,1.8811945195100745,0.5426165869575925
23,0.18229166666666666,1.8847772948595942,0.5541884039994329
24,0.184375,1.886861836180395,0.5507108259480447
25,0.19010416666666666,1.880672785700584,0.5516350179677829
26,0.178125,1.8759564224554568,0.553316356963478
27,0.18125,1.8777747562953404,0.5438689700094983
28,0.18854166666666666,1.8758405062617087,0.5514859780087136
29,0.1875,1.8737788842648877,0.5490887390333228
30,0.190625,1.8720373348313935,0.5486591529916041
31,0.1828125,1.8674519246938277,0.5476913889870048
32,0.18020833333333333,1.8662910578202228,0.5423828549683094
33,0.18489583333333334,1.8756540298461915,0.551663741003722
34,0.18541666666666667,1.8668603196436044,0.5467435200116597
35,0.1875,1.8585309087013713,0.5505836429656483
36,0.18020833333333333,1.8772317536023198,0.5448701769928448
37,0.17604166666666668,1.8721394830820512,0.5486541050486267
38,0.19739583333333333,1.8657772453463808,0.5549987949780189
39,0.1875,1.8564518247331891,0.5491622890112922
