true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,21,13,10,5,3,4,8
class_1,25,14,2,4,3,7,9
class_2,11,4,13,9,17,3,7
class_3,8,5,9,17,12,4,9
class_4,8,3,7,7,26,6,7
class_5,6,6,4,14,14,8,12
class_6,9,7,9,8,6,4,21
