true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,20,3,1,1,6,5,4
class_1,19,2,0,0,0,11,8
class_2,17,2,1,2,2,6,10
class_3,17,3,1,2,1,14,2
class_4,11,0,2,3,5,15,4
class_5,12,0,1,7,7,8,5
class_6,5,2,0,0,0,20,13
