true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,123,0,0,3,1,4,1
class_1,0,87,1,0,1,0,0
class_2,4,1,280,0,4,0,4
class_3,4,0,0,94,1,0,0
class_4,0,1,0,0,241,0,0
class_5,4,0,3,0,1,70,2
class_6,0,0,2,0,0,7,52
