true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,0,0,52,0,0,6,22
class_1,0,0,47,0,0,7,26
class_2,0,0,55,0,0,5,20
class_3,0,0,55,0,0,9,16
class_4,0,0,40,0,0,1,39
class_5,0,0,50,0,0,5,25
class_6,0,0,66,0,0,5,9
