timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-24T13:29:52Z,NTU-Fi_HAR,LSTM,42,cuda,30,1.0,0.01204439483455613,0.04366725149818442,0.9962121212121212,0.9962962962962963,0.9962121212121212,0.9962116320117095,0.9962962962962963,0.9962121212121212,0.9962116320117095,0.9962121212121212,0.9962121212121212,0.9962121212121212,0.9962121212121212,104838,104838,0,0.1259491759701632,0.47708021200819395,25.18983519403264,2096.0835826551215,777.8606249919976,9.737487505015451,790.2084721290157,results/LSTM/NTU-Fi_HAR/model_checkpoint.pt,results/LSTM/NTU-Fi_HAR
