true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,32,19,0,4,2,3,4
class_1,20,38,0,0,1,2,3
class_2,5,1,36,6,2,7,7
class_3,2,7,3,42,2,2,6
class_4,1,1,2,2,53,4,1
class_5,3,3,12,11,5,24,6
class_6,5,2,3,3,7,7,37
