true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,14,0,21,1,43,0,1
class_1,19,0,13,1,47,0,0
class_2,27,0,14,0,39,0,0
class_3,28,0,8,0,43,0,1
class_4,19,0,10,1,50,0,0
class_5,36,0,6,0,37,0,1
class_6,20,0,11,0,47,0,2
