true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,9,30,0,1,0,0,0
class_1,2,33,1,0,0,2,2
class_2,8,0,14,1,8,2,7
class_3,5,4,4,3,7,6,11
class_4,10,16,2,2,2,6,2
class_5,7,7,1,2,4,10,9
class_6,6,2,12,5,5,4,6
