true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,15,1,5,1,1,23,34
class_1,5,2,6,0,1,34,32
class_2,27,1,2,0,9,25,16
class_3,9,0,1,0,4,36,30
class_4,14,0,2,0,18,26,20
class_5,19,1,0,0,7,24,29
class_6,31,2,3,0,4,30,10
