class_id,support,precision,recall,f1
0,80,0.125,0.1875,0.15
1,80,0.2857142857142857,0.025,0.04597701149425287
2,80,0.10526315789473684,0.025,0.04040404040404041
3,80,0.0,0.0,0.0
4,80,0.4090909090909091,0.225,0.2903225806451613
5,80,0.12121212121212122,0.3,0.1726618705035971
6,80,0.05847953216374269,0.125,0.0796812749003984
