true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,9,13,5,12,7,25,9
class_1,18,5,17,6,2,23,9
class_2,6,11,25,1,9,18,10
class_3,14,2,7,10,9,29,9
class_4,2,7,19,3,10,29,10
class_5,15,6,16,3,9,20,11
class_6,7,15,14,2,4,24,14
