true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,46,15,1,0,0,1,1
class_1,7,54,0,0,0,3,0
class_2,0,0,24,6,18,10,6
class_3,0,0,8,27,4,14,11
class_4,0,0,18,4,28,5,9
class_5,0,0,12,16,6,19,11
class_6,0,0,7,5,4,2,46
