true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,4,22,16,15,20,0,3
class_1,2,9,20,24,21,0,4
class_2,11,8,19,17,10,1,14
class_3,2,13,6,35,18,0,6
class_4,4,15,3,31,3,0,24
class_5,8,2,12,21,23,2,12
class_6,5,8,5,33,10,0,19
