true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,8,11,6,2,9,4,0
class_1,10,3,4,2,4,12,5
class_2,4,1,6,3,7,14,5
class_3,3,4,5,8,5,10,5
class_4,1,6,14,1,5,11,2
class_5,3,4,12,6,2,12,1
class_6,1,3,11,4,5,6,10
