true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,28,9,9,6,5,1,6
class_1,23,18,4,2,6,0,11
class_2,7,9,22,3,9,5,9
class_3,1,6,5,32,5,4,11
class_4,5,4,11,5,30,5,4
class_5,2,3,13,10,13,12,11
class_6,7,8,6,4,7,1,31
