true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,10,41,1,6,3,0,3
class_1,4,47,2,4,1,1,5
class_2,2,44,10,1,1,1,5
class_3,3,36,2,17,0,2,4
class_4,3,49,1,1,6,1,3
class_5,2,46,2,2,0,2,10
class_6,2,35,3,4,0,1,19
