true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,41,15,0,0,1,1,6
class_1,11,49,1,0,2,1,0
class_2,1,0,26,6,7,14,10
class_3,1,0,6,31,4,11,11
class_4,0,0,10,1,39,5,9
class_5,0,0,5,6,5,43,5
class_6,0,0,7,8,4,2,43
