true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,11,33,6,2,1,5,6
class_1,12,28,1,0,1,9,13
class_2,5,27,7,4,4,6,11
class_3,10,21,1,6,3,7,16
class_4,9,17,4,7,10,6,11
class_5,7,21,8,5,9,3,11
class_6,10,29,1,7,3,4,10
