true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,19,8,3,9,12,9,4
class_1,13,11,9,10,8,9,4
class_2,10,4,19,8,10,5,8
class_3,9,4,5,16,8,12,10
class_4,10,4,9,6,23,6,6
class_5,4,5,12,10,9,13,11
class_6,3,7,7,5,17,3,22
