true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,1,4,1,3,21,0,50
class_1,3,3,0,8,18,4,44
class_2,5,1,6,2,22,3,41
class_3,2,1,0,13,14,16,34
class_4,0,0,2,3,25,11,39
class_5,4,5,1,5,20,16,29
class_6,11,4,1,2,13,12,37
