true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,17,9,13,12,7,1,5
class_1,12,8,11,9,8,3,13
class_2,6,4,22,14,7,4,7
class_3,17,3,10,16,6,3,9
class_4,5,6,13,8,20,4,8
class_5,12,4,18,10,10,4,6
class_6,4,5,15,10,3,7,20
