class_id,support,precision,recall,f1
0,80,0.19230769230769232,0.3125,0.2380952380952381
1,80,0.26666666666666666,0.1,0.14545454545454545
2,80,0.1744186046511628,0.1875,0.1807228915662651
3,80,0.19047619047619047,0.05,0.07920792079207922
4,80,0.15789473684210525,0.1125,0.13138686131386862
5,80,0.23529411764705882,0.15,0.18320610687022904
6,80,0.1837837837837838,0.425,0.2566037735849057
